Quarter,Region,Trust_type,Trust_subtype,Trust_code,Trust_name,Domain,Sub-domain,Metric_ID,Metric_description,Reporting_date,Units,Value,Median_value,Lower_quartile,Upper_quartile,Rank
Q1 2026/27,London,Mental health and community trust,Mental Health and Learning Disability,G6V2S,North London NHS Foundation Trust,Experience of care,Experience of care domain score,OF4205,Experience of care domain score,Q1 26/27,segment,3.21,,,,57.0
Q1 2026/27,Midlands,Mental health and community trust,Community,R1A,Herefordshire and Worcestershire Health and Care NHS Trust,Experience of care,Experience of care domain score,OF4205,Experience of care domain score,Q1 26/27,segment,2.14,,,,22.0
Q1 2026/27,Midlands,Mental health and community trust,Community,R1D,Shropshire Community Health NHS Trust,Experience of care,Experience of care domain score,OF4205,Experience of care domain score,Q1 26/27,segment,2.8,,,,51.0
Q1 2026/27,East,Mental health and community trust,Mental Health and Learning Disability,R1L,Essex Partnership University NHS Foundation Trust,Experience of care,Experience of care domain score,OF4205,Experience of care domain score,Q1 26/27,segment,2.47,,,,36.0
Q1 2026/27,London,Mental health and community trust,Mental Health and Learning Disability,RAT,North East London NHS Foundation Trust,Experience of care,Experience of care domain score,OF4205,Experience of care domain score,Q1 26/27,segment,1.68,,,,6.0
Q1 2026/27,South East,Mental health and community trust,Community,RDR,Sussex Community NHS Foundation Trust,Experience of care,Experience of care domain score,OF4205,Experience of care domain score,Q1 26/27,segment,2.53,,,,38.0
Q1 2026/27,South West,Mental health and community trust,Mental Health and Learning Disability,RDY,Dorset Healthcare University NHS Foundation Trust,Experience of care,Experience of care domain score,OF4205,Experience of care domain score,Q1 26/27,segment,2.85,,,,52.0
Q1 2026/27,North East and Yorkshire,Mental health and community trust,Mental Health and Learning Disability,RGD,Leeds and York Partnership NHS Foundation Trust,Experience of care,Experience of care domain score,OF4205,Experience of care domain score,Q1 26/27,segment,2.64,,,,44.0
Q1 2026/27,Midlands,Mental health and community trust,Mental Health and Learning Disability,RHA,Nottinghamshire Healthcare NHS Foundation Trust,Experience of care,Experience of care domain score,OF4205,Experience of care domain score,Q1 26/27,segment,2.34,,,,30.0
Q1 2026/27,South West,Mental health and community trust,Mental Health and Learning Disability,RJ8,Cornwall Partnership NHS Foundation Trust,Experience of care,Experience of care domain score,OF4205,Experience of care domain score,Q1 26/27,segment,2.33,,,,29.0
Q1 2026/27,London,Mental health and community trust,Mental Health and Learning Disability,RKL,West London NHS Trust,Experience of care,Experience of care domain score,OF4205,Experience of care domain score,Q1 26/27,segment,2.38,,,,31.0
Q1 2026/27,Midlands,Mental health and community trust,Mental Health and Learning Disability,RLY,North Staffordshire Combined Healthcare NHS Trust,Experience of care,Experience of care domain score,OF4205,Experience of care domain score,Q1 26/27,segment,1.3,,,,2.0
Q1 2026/27,East,Mental health and community trust,Mental Health and Learning Disability,RMY,Norfolk and Suffolk NHS Foundation Trust,Experience of care,Experience of care domain score,OF4205,Experience of care domain score,Q1 26/27,segment,2.75,,,,49.0
Q1 2026/27,South East,Mental health and community trust,Mental Health and Learning Disability,RNU,Oxford Health NHS Foundation Trust,Experience of care,Experience of care domain score,OF4205,Experience of care domain score,Q1 26/27,segment,1.72,,,,8.0
Q1 2026/27,Midlands,Mental health and community trust,Mental Health and Learning Disability,RP1,Northamptonshire Healthcare NHS Foundation Trust,Experience of care,Experience of care domain score,OF4205,Experience of care domain score,Q1 26/27,segment,1.69,,,,7.0
Q1 2026/27,Midlands,Mental health and community trust,Mental Health and Learning Disability,RP7,Lincolnshire Partnership NHS Foundation Trust,Experience of care,Experience of care domain score,OF4205,Experience of care domain score,Q1 26/27,segment,2.41,,,,32.0
Q1 2026/27,London,Mental health and community trust,Mental Health and Learning Disability,RPG,Oxleas NHS Foundation Trust,Experience of care,Experience of care domain score,OF4205,Experience of care domain score,Q1 26/27,segment,1.85,,,,12.0
Q1 2026/27,London,Mental health and community trust,Mental Health and Learning Disability,RQY,South West London and St George's Mental Health NHS Trust,Experience of care,Experience of care domain score,OF4205,Experience of care domain score,Q1 26/27,segment,2.5,,,,37.0
Q1 2026/27,Midlands,Mental health and community trust,Mental Health and Learning Disability,RRE,Midlands Partnership University NHS Foundation Trust,Experience of care,Experience of care domain score,OF4205,Experience of care domain score,Q1 26/27,segment,1.79,,,,10.0
Q1 2026/27,East,Mental health and community trust,Mental Health and Learning Disability,RT1,Cambridgeshire and Peterborough NHS Foundation Trust,Experience of care,Experience of care domain score,OF4205,Experience of care domain score,Q1 26/27,segment,2.57,,,,40.0
Q1 2026/27,North West,Mental health and community trust,Mental Health and Learning Disability,RT2,Pennine Care NHS Foundation Trust,Experience of care,Experience of care domain score,OF4205,Experience of care domain score,Q1 26/27,segment,2.23,,,,25.0
Q1 2026/27,Midlands,Mental health and community trust,Mental Health and Learning Disability,RT5,Leicestershire Partnership NHS Trust,Experience of care,Experience of care domain score,OF4205,Experience of care domain score,Q1 26/27,segment,2.13,,,,21.0
Q1 2026/27,South West,Mental health and community trust,Mental Health and Learning Disability,RTQ,Gloucestershire Health and Care NHS Foundation Trust,Experience of care,Experience of care domain score,OF4205,Experience of care domain score,Q1 26/27,segment,2.93,,,,53.0
Q1 2026/27,London,Mental health and community trust,Mental Health and Learning Disability,RV3,Central and North West London NHS Foundation Trust,Experience of care,Experience of care domain score,OF4205,Experience of care domain score,Q1 26/27,segment,1.97,,,,14.0
Q1 2026/27,London,Mental health and community trust,Mental Health and Learning Disability,RV5,South London and Maudsley NHS Foundation Trust,Experience of care,Experience of care domain score,OF4205,Experience of care domain score,Q1 26/27,segment,2.0,,,,16.0
Q1 2026/27,North East and Yorkshire,Mental health and community trust,Mental Health and Learning Disability,RV9,Humber Teaching NHS Foundation Trust,Experience of care,Experience of care domain score,OF4205,Experience of care domain score,Q1 26/27,segment,1.84,,,,11.0
Q1 2026/27,South West,Mental health and community trust,Mental Health and Learning Disability,RVN,Avon and Wiltshire Mental Health Partnership NHS Trust,Experience of care,Experience of care domain score,OF4205,Experience of care domain score,Q1 26/27,segment,2.68,,,,46.0
Q1 2026/27,South East,Mental health and community trust,Mental Health and Learning Disability,RW1,Hampshire and Isle of Wight Healthcare NHS Foundation Trust,Experience of care,Experience of care domain score,OF4205,Experience of care domain score,Q1 26/27,segment,2.44,,,,34.0
Q1 2026/27,North West,Mental health and community trust,Mental Health and Learning Disability,RW4,Mersey Care NHS Foundation Trust,Experience of care,Experience of care domain score,OF4205,Experience of care domain score,Q1 26/27,segment,2.29,,,,26.0
Q1 2026/27,North West,Mental health and community trust,Mental Health and Learning Disability,RW5,Lancashire & South Cumbria NHS Foundation Trust,Experience of care,Experience of care domain score,OF4205,Experience of care domain score,Q1 26/27,segment,2.7,,,,48.0
Q1 2026/27,London,Mental health and community trust,Mental Health and Learning Disability,RWK,East London NHS Foundation Trust,Experience of care,Experience of care domain score,OF4205,Experience of care domain score,Q1 26/27,segment,2.43,,,,33.0
Q1 2026/27,East,Mental health and community trust,Mental Health and Learning Disability,RWR,Hertfordshire Partnership University NHS Foundation Trust,Experience of care,Experience of care domain score,OF4205,Experience of care domain score,Q1 26/27,segment,1.88,,,,13.0
Q1 2026/27,South West,Mental health and community trust,Mental Health and Learning Disability,RWV,Devon Partnership NHS Trust,Experience of care,Experience of care domain score,OF4205,Experience of care domain score,Q1 26/27,segment,2.63,,,,42.0
Q1 2026/27,South East,Mental health and community trust,Mental Health and Learning Disability,RWX,Berkshire Healthcare NHS Foundation Trust,Experience of care,Experience of care domain score,OF4205,Experience of care domain score,Q1 26/27,segment,2.07,,,,18.0
Q1 2026/27,South East,Mental health and community trust,Mental Health and Learning Disability,RX2,Sussex Partnership NHS Foundation Trust,Experience of care,Experience of care domain score,OF4205,Experience of care domain score,Q1 26/27,segment,2.97,,,,54.0
Q1 2026/27,North East and Yorkshire,Mental health and community trust,Mental Health and Learning Disability,RX3,"Tees, Esk and Wear Valleys NHS Foundation Trust",Experience of care,Experience of care domain score,OF4205,Experience of care domain score,Q1 26/27,segment,2.08,,,,19.0
Q1 2026/27,North East and Yorkshire,Mental health and community trust,Mental Health and Learning Disability,RX4,"Cumbria, Northumberland, Tyne and Wear NHS Foundation Trust",Experience of care,Experience of care domain score,OF4205,Experience of care domain score,Q1 26/27,segment,2.3,,,,27.0
Q1 2026/27,North West,Mental health and community trust,Mental Health and Learning Disability,RXA,Cheshire and Wirral Partnership NHS Foundation Trust,Experience of care,Experience of care domain score,OF4205,Experience of care domain score,Q1 26/27,segment,2.04,,,,17.0
Q1 2026/27,North East and Yorkshire,Mental health and community trust,Mental Health and Learning Disability,RXE,Rotherham Doncaster and South Humber NHS Foundation Trust,Experience of care,Experience of care domain score,OF4205,Experience of care domain score,Q1 26/27,segment,1.54,,,,4.0
Q1 2026/27,North East and Yorkshire,Mental health and community trust,Mental Health and Learning Disability,RXG,South West Yorkshire Partnership NHS Foundation Trust,Experience of care,Experience of care domain score,OF4205,Experience of care domain score,Q1 26/27,segment,1.74,,,,9.0
Q1 2026/27,Midlands,Mental health and community trust,Mental Health and Learning Disability,RXM,Derbyshire Healthcare NHS Foundation Trust,Experience of care,Experience of care domain score,OF4205,Experience of care domain score,Q1 26/27,segment,2.46,,,,35.0
Q1 2026/27,Midlands,Mental health and community trust,Mental Health and Learning Disability,RXT,Birmingham and Solihull Mental Health NHS Foundation Trust,Experience of care,Experience of care domain score,OF4205,Experience of care domain score,Q1 26/27,segment,2.63,,,,42.0
Q1 2026/27,North West,Mental health and community trust,Mental Health and Learning Disability,RXV,Greater Manchester Mental Health NHS Foundation Trust,Experience of care,Experience of care domain score,OF4205,Experience of care domain score,Q1 26/27,segment,3.17,,,,56.0
Q1 2026/27,South East,Mental health and community trust,Mental Health and Learning Disability,RXX,Surrey and Borders Partnership NHS Foundation Trust,Experience of care,Experience of care domain score,OF4205,Experience of care domain score,Q1 26/27,segment,2.32,,,,28.0
Q1 2026/27,South East,Mental health and community trust,Mental Health and Learning Disability,RXY,Kent and Medway Mental Health NHS Trust,Experience of care,Experience of care domain score,OF4205,Experience of care domain score,Q1 26/27,segment,3.45,,,,58.0
Q1 2026/27,East,Mental health and community trust,Community,RY3,Norfolk Community Health and Care NHS Trust,Experience of care,Experience of care domain score,OF4205,Experience of care domain score,Q1 26/27,segment,2.16,,,,23.0
