Quarter,Region,Trust_type,Trust_subtype,Trust_code,Trust_name,Domain,Sub-domain,Metric_ID,Metric_description,Reporting_date,Units,Value,Median_value,Lower_quartile,Upper_quartile,Rank
Q2 2025/26,South East,Ambulance trust,Ambulance,RYE,South Central Ambulance Service NHS Foundation Trust,People and workforce,Retention and culture,OF0082,Sickness absence rate,Q1 2025/26,%,5.9,6.28,5.96,6.78,3.0
Q2 2025/26,South West,Ambulance trust,Ambulance,RYF,South Western Ambulance Service NHS Foundation Trust,People and workforce,Retention and culture,OF0082,Sickness absence rate,Q1 2025/26,%,4.95,6.28,5.96,6.78,2.0
Q2 2025/26,London,Ambulance trust,Ambulance,RRU,London Ambulance Service NHS Trust,People and workforce,Retention and culture,OF0084,NHS staff survey engagement theme sub-score ,2024,out of 10,6.01,6.0,5.8,6.11,5.0
Q2 2025/26,North East and Yorkshire,Ambulance trust,Ambulance,RX6,North East Ambulance Service NHS Foundation Trust,People and workforce,Retention and culture,OF0084,NHS staff survey engagement theme sub-score ,2024,out of 10,6.0,6.0,5.8,6.11,6.0
Q2 2025/26,North West,Ambulance trust,Ambulance,RX7,North West Ambulance Service NHS Trust,People and workforce,Retention and culture,OF0084,NHS staff survey engagement theme sub-score ,2024,out of 10,6.13,6.0,5.8,6.11,3.0
Q2 2025/26,North East and Yorkshire,Ambulance trust,Ambulance,RX8,Yorkshire Ambulance Service NHS Trust,People and workforce,Retention and culture,OF0084,NHS staff survey engagement theme sub-score ,2024,out of 10,6.22,6.0,5.8,6.11,1.0
Q2 2025/26,Midlands,Ambulance trust,Ambulance,RX9,East Midlands Ambulance Service NHS Trust,People and workforce,Retention and culture,OF0084,NHS staff survey engagement theme sub-score ,2024,out of 10,6.16,6.0,5.8,6.11,2.0
Q2 2025/26,Midlands,Ambulance trust,Ambulance,RYA,West Midlands Ambulance Service University NHS Foundation Trust,People and workforce,Retention and culture,OF0084,NHS staff survey engagement theme sub-score ,2024,out of 10,5.8,6.0,5.8,6.11,7.0
Q2 2025/26,East,Ambulance trust,Ambulance,RYC,East of England Ambulance Service NHS Trust,People and workforce,Retention and culture,OF0084,NHS staff survey engagement theme sub-score ,2024,out of 10,5.8,6.0,5.8,6.11,8.0
Q2 2025/26,South East,Ambulance trust,Ambulance,RYD,South East Coast Ambulance Service NHS Foundation Trust,People and workforce,Retention and culture,OF0084,NHS staff survey engagement theme sub-score ,2024,out of 10,6.06,6.0,5.8,6.11,4.0
Q2 2025/26,South East,Ambulance trust,Ambulance,RYE,South Central Ambulance Service NHS Foundation Trust,People and workforce,Retention and culture,OF0084,NHS staff survey engagement theme sub-score ,2024,out of 10,5.74,6.0,5.8,6.11,9.0
Q2 2025/26,South West,Ambulance trust,Ambulance,RYF,South Western Ambulance Service NHS Foundation Trust,People and workforce,Retention and culture,OF0084,NHS staff survey engagement theme sub-score ,2024,out of 10,5.73,6.0,5.8,6.11,10.0
Q2 2025/26,London,Ambulance trust,Ambulance,RRU,London Ambulance Service NHS Trust,Finance and productivity,Productivity,OF0086,Relative difference in costs,2024/25,%,105.06,96.16,94.84,104.16,8.0
Q2 2025/26,North East and Yorkshire,Ambulance trust,Ambulance,RX6,North East Ambulance Service NHS Foundation Trust,Finance and productivity,Productivity,OF0086,Relative difference in costs,2024/25,%,78.54,96.16,94.84,104.16,1.0
Q2 2025/26,North West,Ambulance trust,Ambulance,RX7,North West Ambulance Service NHS Trust,Finance and productivity,Productivity,OF0086,Relative difference in costs,2024/25,%,95.61,96.16,94.84,104.16,5.0
Q2 2025/26,North East and Yorkshire,Ambulance trust,Ambulance,RX8,Yorkshire Ambulance Service NHS Trust,Finance and productivity,Productivity,OF0086,Relative difference in costs,2024/25,%,96.71,96.16,94.84,104.16,6.0
Q2 2025/26,Midlands,Ambulance trust,Ambulance,RX9,East Midlands Ambulance Service NHS Trust,Finance and productivity,Productivity,OF0086,Relative difference in costs,2024/25,%,91.01,96.16,94.84,104.16,2.0
Q2 2025/26,Midlands,Ambulance trust,Ambulance,RYA,West Midlands Ambulance Service University NHS Foundation Trust,Finance and productivity,Productivity,OF0086,Relative difference in costs,2024/25,%,94.78,96.16,94.84,104.16,3.0
Q2 2025/26,East,Ambulance trust,Ambulance,RYC,East of England Ambulance Service NHS Trust,Finance and productivity,Productivity,OF0086,Relative difference in costs,2024/25,%,115.47,96.16,94.84,104.16,10.0
Q2 2025/26,South East,Ambulance trust,Ambulance,RYD,South East Coast Ambulance Service NHS Foundation Trust,Finance and productivity,Productivity,OF0086,Relative difference in costs,2024/25,%,101.44,96.16,94.84,104.16,7.0
Q2 2025/26,South East,Ambulance trust,Ambulance,RYE,South Central Ambulance Service NHS Foundation Trust,Finance and productivity,Productivity,OF0086,Relative difference in costs,2024/25,%,95.02,96.16,94.84,104.16,4.0
Q2 2025/26,South West,Ambulance trust,Ambulance,RYF,South Western Ambulance Service NHS Foundation Trust,Finance and productivity,Productivity,OF0086,Relative difference in costs,2024/25,%,112.72,96.16,94.84,104.16,9.0
Q2 2025/26,London,Ambulance trust,Ambulance,RRU,London Ambulance Service NHS Trust,Access to services,Urgent and emergency care,OF1017,Average Category 2 ambulance response time,To Sep 2025,score,1.0,,,,7.0
Q2 2025/26,North East and Yorkshire,Ambulance trust,Ambulance,RX6,North East Ambulance Service NHS Foundation Trust,Access to services,Urgent and emergency care,OF1017,Average Category 2 ambulance response time,To Sep 2025,score,1.0,,,,1.0
Q2 2025/26,North West,Ambulance trust,Ambulance,RX7,North West Ambulance Service NHS Trust,Access to services,Urgent and emergency care,OF1017,Average Category 2 ambulance response time,To Sep 2025,score,1.0,,,,3.0
Q2 2025/26,North East and Yorkshire,Ambulance trust,Ambulance,RX8,Yorkshire Ambulance Service NHS Trust,Access to services,Urgent and emergency care,OF1017,Average Category 2 ambulance response time,To Sep 2025,score,1.0,,,,4.0
Q2 2025/26,Midlands,Ambulance trust,Ambulance,RX9,East Midlands Ambulance Service NHS Trust,Access to services,Urgent and emergency care,OF1017,Average Category 2 ambulance response time,To Sep 2025,score,3.0,,,,9.0
Q2 2025/26,Midlands,Ambulance trust,Ambulance,RYA,West Midlands Ambulance Service University NHS Foundation Trust,Access to services,Urgent and emergency care,OF1017,Average Category 2 ambulance response time,To Sep 2025,score,1.0,,,,2.0
Q2 2025/26,East,Ambulance trust,Ambulance,RYC,East of England Ambulance Service NHS Trust,Access to services,Urgent and emergency care,OF1017,Average Category 2 ambulance response time,To Sep 2025,score,2.0,,,,8.0
Q2 2025/26,South East,Ambulance trust,Ambulance,RYD,South East Coast Ambulance Service NHS Foundation Trust,Access to services,Urgent and emergency care,OF1017,Average Category 2 ambulance response time,To Sep 2025,score,1.0,,,,5.0
Q2 2025/26,South East,Ambulance trust,Ambulance,RYE,South Central Ambulance Service NHS Foundation Trust,Access to services,Urgent and emergency care,OF1017,Average Category 2 ambulance response time,To Sep 2025,score,1.0,,,,6.0
Q2 2025/26,South West,Ambulance trust,Ambulance,RYF,South Western Ambulance Service NHS Foundation Trust,Access to services,Urgent and emergency care,OF1017,Average Category 2 ambulance response time,To Sep 2025,score,4.0,,,,10.0
Q2 2025/26,London,Ambulance trust,Ambulance,RRU,London Ambulance Service NHS Trust,Effectiveness and experience,Effective out of hospital care,OF1028,Percentage of ambulance patients conveyed to emergency departments,Year to date 2025/26,score,2.5,,,,6.0
Q2 2025/26,North East and Yorkshire,Ambulance trust,Ambulance,RX6,North East Ambulance Service NHS Foundation Trust,Effectiveness and experience,Effective out of hospital care,OF1028,Percentage of ambulance patients conveyed to emergency departments,Year to date 2025/26,score,4.0,,,,10.0
Q2 2025/26,North West,Ambulance trust,Ambulance,RX7,North West Ambulance Service NHS Trust,Effectiveness and experience,Effective out of hospital care,OF1028,Percentage of ambulance patients conveyed to emergency departments,Year to date 2025/26,score,3.1,,,,7.0
Q2 2025/26,North East and Yorkshire,Ambulance trust,Ambulance,RX8,Yorkshire Ambulance Service NHS Trust,Effectiveness and experience,Effective out of hospital care,OF1028,Percentage of ambulance patients conveyed to emergency departments,Year to date 2025/26,score,3.4,,,,8.0
Q2 2025/26,Midlands,Ambulance trust,Ambulance,RX9,East Midlands Ambulance Service NHS Trust,Effectiveness and experience,Effective out of hospital care,OF1028,Percentage of ambulance patients conveyed to emergency departments,Year to date 2025/26,score,1.3,,,,2.0
Q2 2025/26,Midlands,Ambulance trust,Ambulance,RYA,West Midlands Ambulance Service University NHS Foundation Trust,Effectiveness and experience,Effective out of hospital care,OF1028,Percentage of ambulance patients conveyed to emergency departments,Year to date 2025/26,score,1.6,,,,3.0
Q2 2025/26,East,Ambulance trust,Ambulance,RYC,East of England Ambulance Service NHS Trust,Effectiveness and experience,Effective out of hospital care,OF1028,Percentage of ambulance patients conveyed to emergency departments,Year to date 2025/26,score,1.9,,,,4.0
Q2 2025/26,South East,Ambulance trust,Ambulance,RYD,South East Coast Ambulance Service NHS Foundation Trust,Effectiveness and experience,Effective out of hospital care,OF1028,Percentage of ambulance patients conveyed to emergency departments,Year to date 2025/26,score,3.7,,,,9.0
Q2 2025/26,South East,Ambulance trust,Ambulance,RYE,South Central Ambulance Service NHS Foundation Trust,Effectiveness and experience,Effective out of hospital care,OF1028,Percentage of ambulance patients conveyed to emergency departments,Year to date 2025/26,score,2.2,,,,5.0
Q2 2025/26,South West,Ambulance trust,Ambulance,RYF,South Western Ambulance Service NHS Foundation Trust,Effectiveness and experience,Effective out of hospital care,OF1028,Percentage of ambulance patients conveyed to emergency departments,Year to date 2025/26,score,1.0,,,,1.0
Q2 2025/26,London,Ambulance trust,Ambulance,RRU,London Ambulance Service NHS Trust,Effectiveness and experience,Patient experience,OF1047,NHS staff survey advocacy score,2024,score,2.67,,,,6.0
Q2 2025/26,North East and Yorkshire,Ambulance trust,Ambulance,RX6,North East Ambulance Service NHS Foundation Trust,Effectiveness and experience,Patient experience,OF1047,NHS staff survey advocacy score,2024,score,2.33,,,,5.0
Q2 2025/26,North West,Ambulance trust,Ambulance,RX7,North West Ambulance Service NHS Trust,Effectiveness and experience,Patient experience,OF1047,NHS staff survey advocacy score,2024,score,1.33,,,,2.0
Q2 2025/26,North East and Yorkshire,Ambulance trust,Ambulance,RX8,Yorkshire Ambulance Service NHS Trust,Effectiveness and experience,Patient experience,OF1047,NHS staff survey advocacy score,2024,score,1.0,,,,1.0
Q2 2025/26,Midlands,Ambulance trust,Ambulance,RX9,East Midlands Ambulance Service NHS Trust,Effectiveness and experience,Patient experience,OF1047,NHS staff survey advocacy score,2024,score,1.67,,,,3.0
Q2 2025/26,Midlands,Ambulance trust,Ambulance,RYA,West Midlands Ambulance Service University NHS Foundation Trust,Effectiveness and experience,Patient experience,OF1047,NHS staff survey advocacy score,2024,score,3.0,,,,7.0
Q2 2025/26,East,Ambulance trust,Ambulance,RYC,East of England Ambulance Service NHS Trust,Effectiveness and experience,Patient experience,OF1047,NHS staff survey advocacy score,2024,score,3.33,,,,8.0
Q2 2025/26,South East,Ambulance trust,Ambulance,RYD,South East Coast Ambulance Service NHS Foundation Trust,Effectiveness and experience,Patient experience,OF1047,NHS staff survey advocacy score,2024,score,2.0,,,,4.0
Q2 2025/26,South East,Ambulance trust,Ambulance,RYE,South Central Ambulance Service NHS Foundation Trust,Effectiveness and experience,Patient experience,OF1047,NHS staff survey advocacy score,2024,score,4.0,,,,10.0
Q2 2025/26,South West,Ambulance trust,Ambulance,RYF,South Western Ambulance Service NHS Foundation Trust,Effectiveness and experience,Patient experience,OF1047,NHS staff survey advocacy score,2024,score,3.67,,,,9.0
Q2 2025/26,London,Ambulance trust,Ambulance,RRU,London Ambulance Service NHS Trust,Patient safety,Patient safety,OF1061,NHS Staff survey - raising concerns sub-score,2024,score,2.0,,,,4.0
Q2 2025/26,North East and Yorkshire,Ambulance trust,Ambulance,RX6,North East Ambulance Service NHS Foundation Trust,Patient safety,Patient safety,OF1061,NHS Staff survey - raising concerns sub-score,2024,score,3.0,,,,7.0
Q2 2025/26,North West,Ambulance trust,Ambulance,RX7,North West Ambulance Service NHS Trust,Patient safety,Patient safety,OF1061,NHS Staff survey - raising concerns sub-score,2024,score,1.0,,,,1.0
Q2 2025/26,North East and Yorkshire,Ambulance trust,Ambulance,RX8,Yorkshire Ambulance Service NHS Trust,Patient safety,Patient safety,OF1061,NHS Staff survey - raising concerns sub-score,2024,score,1.67,,,,3.0
Q2 2025/26,Midlands,Ambulance trust,Ambulance,RX9,East Midlands Ambulance Service NHS Trust,Patient safety,Patient safety,OF1061,NHS Staff survey - raising concerns sub-score,2024,score,1.33,,,,2.0
Q2 2025/26,Midlands,Ambulance trust,Ambulance,RYA,West Midlands Ambulance Service University NHS Foundation Trust,Patient safety,Patient safety,OF1061,NHS Staff survey - raising concerns sub-score,2024,score,2.33,,,,5.0
Q2 2025/26,East,Ambulance trust,Ambulance,RYC,East of England Ambulance Service NHS Trust,Patient safety,Patient safety,OF1061,NHS Staff survey - raising concerns sub-score,2024,score,4.0,,,,10.0
Q2 2025/26,South East,Ambulance trust,Ambulance,RYD,South East Coast Ambulance Service NHS Foundation Trust,Patient safety,Patient safety,OF1061,NHS Staff survey - raising concerns sub-score,2024,score,2.67,,,,6.0
Q2 2025/26,South East,Ambulance trust,Ambulance,RYE,South Central Ambulance Service NHS Foundation Trust,Patient safety,Patient safety,OF1061,NHS Staff survey - raising concerns sub-score,2024,score,3.33,,,,8.0
Q2 2025/26,South West,Ambulance trust,Ambulance,RYF,South Western Ambulance Service NHS Foundation Trust,Patient safety,Patient safety,OF1061,NHS Staff survey - raising concerns sub-score,2024,score,3.67,,,,9.0
Q2 2025/26,Midlands,Ambulance trust,Ambulance,RYA,West Midlands Ambulance Service University NHS Foundation Trust,Patient safety,Patient safety,OF1067,CQC safe inspection,Latest published if awarded post September 2023,score,2.0,,,,
Q2 2025/26,London,Ambulance trust,Ambulance,RRU,London Ambulance Service NHS Trust,Finance and productivity,Finance,OF1079,Planned surplus/deficit,2025/26,score,1.0,,,,2.0
Q2 2025/26,North East and Yorkshire,Ambulance trust,Ambulance,RX6,North East Ambulance Service NHS Foundation Trust,Finance and productivity,Finance,OF1079,Planned surplus/deficit,2025/26,score,1.0,,,,2.0
Q2 2025/26,North West,Ambulance trust,Ambulance,RX7,North West Ambulance Service NHS Trust,Finance and productivity,Finance,OF1079,Planned surplus/deficit,2025/26,score,1.0,,,,2.0
Q2 2025/26,North East and Yorkshire,Ambulance trust,Ambulance,RX8,Yorkshire Ambulance Service NHS Trust,Finance and productivity,Finance,OF1079,Planned surplus/deficit,2025/26,score,1.0,,,,2.0
Q2 2025/26,Midlands,Ambulance trust,Ambulance,RX9,East Midlands Ambulance Service NHS Trust,Finance and productivity,Finance,OF1079,Planned surplus/deficit,2025/26,score,1.0,,,,2.0
Q2 2025/26,Midlands,Ambulance trust,Ambulance,RYA,West Midlands Ambulance Service University NHS Foundation Trust,Finance and productivity,Finance,OF1079,Planned surplus/deficit,2025/26,score,1.0,,,,2.0
Q2 2025/26,East,Ambulance trust,Ambulance,RYC,East of England Ambulance Service NHS Trust,Finance and productivity,Finance,OF1079,Planned surplus/deficit,2025/26,score,1.0,,,,1.0
Q2 2025/26,South East,Ambulance trust,Ambulance,RYD,South East Coast Ambulance Service NHS Foundation Trust,Finance and productivity,Finance,OF1079,Planned surplus/deficit,2025/26,score,1.0,,,,2.0
Q2 2025/26,South East,Ambulance trust,Ambulance,RYE,South Central Ambulance Service NHS Foundation Trust,Finance and productivity,Finance,OF1079,Planned surplus/deficit,2025/26,score,2.0,,,,10.0
Q2 2025/26,South West,Ambulance trust,Ambulance,RYF,South Western Ambulance Service NHS Foundation Trust,Finance and productivity,Finance,OF1079,Planned surplus/deficit,2025/26,score,1.0,,,,2.0
Q2 2025/26,London,Ambulance trust,Ambulance,RRU,London Ambulance Service NHS Trust,Finance and productivity,Finance,OF1080,Combined finance,Q2 2025/26,score,1.0,,,,
Q2 2025/26,North East and Yorkshire,Ambulance trust,Ambulance,RX6,North East Ambulance Service NHS Foundation Trust,Finance and productivity,Finance,OF1080,Combined finance,Q2 2025/26,score,1.0,,,,
Q2 2025/26,North West,Ambulance trust,Ambulance,RX7,North West Ambulance Service NHS Trust,Finance and productivity,Finance,OF1080,Combined finance,Q2 2025/26,score,1.0,,,,
Q2 2025/26,North East and Yorkshire,Ambulance trust,Ambulance,RX8,Yorkshire Ambulance Service NHS Trust,Finance and productivity,Finance,OF1080,Combined finance,Q2 2025/26,score,1.0,,,,
Q2 2025/26,Midlands,Ambulance trust,Ambulance,RX9,East Midlands Ambulance Service NHS Trust,Finance and productivity,Finance,OF1080,Combined finance,Q2 2025/26,score,1.0,,,,
Q2 2025/26,Midlands,Ambulance trust,Ambulance,RYA,West Midlands Ambulance Service University NHS Foundation Trust,Finance and productivity,Finance,OF1080,Combined finance,Q2 2025/26,score,1.0,,,,
Q2 2025/26,East,Ambulance trust,Ambulance,RYC,East of England Ambulance Service NHS Trust,Finance and productivity,Finance,OF1080,Combined finance,Q2 2025/26,score,1.0,,,,
Q2 2025/26,South East,Ambulance trust,Ambulance,RYD,South East Coast Ambulance Service NHS Foundation Trust,Finance and productivity,Finance,OF1080,Combined finance,Q2 2025/26,score,1.0,,,,
Q2 2025/26,South East,Ambulance trust,Ambulance,RYE,South Central Ambulance Service NHS Foundation Trust,Finance and productivity,Finance,OF1080,Combined finance,Q2 2025/26,score,2.0,,,,
Q2 2025/26,South West,Ambulance trust,Ambulance,RYF,South Western Ambulance Service NHS Foundation Trust,Finance and productivity,Finance,OF1080,Combined finance,Q2 2025/26,score,1.0,,,,
